variable,year,month,region,value,date,clim,anomaly,rolling_12
tmean,1998,1,Caribe,27.411860859065502,1998-01-01,25.69052473665928,1.7213361224062211,0.6123238631532552
tmean,1998,2,Caribe,27.358783837476768,1998-02-01,26.51460068072299,0.844183156753779,0.7251292386566753
tmean,1998,3,Caribe,27.466874679031026,1998-03-01,26.52694804895896,0.9399266300720654,0.803789159754951
tmean,1998,4,Caribe,26.535098317737422,1998-04-01,25.960166046773757,0.5749322709636644,0.8503845575909127
tmean,1998,5,Caribe,26.142562839211013,1998-05-01,25.57229132916436,0.570271510046652,0.8515924742380939
tmean,1998,6,Caribe,26.014743204446717,1998-06-01,25.729532158062987,0.2852110463837292,0.8912446430070338
tmean,1998,7,Caribe,25.697189407280526,1998-07-01,25.83176428399468,-0.13457487671415436,0.7790622005454283
tmean,1998,8,Caribe,25.777010696246187,1998-08-01,25.78141099631766,-0.0044003000714738505,0.6645851801608241
tmean,1998,9,Caribe,25.120745219265874,1998-09-01,25.324772769158542,-0.20402754989266825,0.6065506997669399
tmean,1998,10,Caribe,24.981474955644323,1998-10-01,24.86399261068323,0.11748234496109333,0.557533501074064
tmean,1998,11,Caribe,24.643541246632346,1998-11-01,24.685702504269383,-0.04216125763703715,0.5035020068364302
tmean,1998,12,Caribe,24.326164641489353,1998-12-01,25.062471426957135,-0.7363067854677823,0.32765602598367405
tmean,1999,1,Caribe,24.845978525625835,1999-01-01,25.69052473665928,-0.8445462110334461,0.11383249819703511
tmean,1999,2,Caribe,24.801033168015852,1999-02-01,26.51460068072299,-1.7135675127071366,-0.09931339092470785
tmean,1999,3,Caribe,25.387647521763,1999-03-01,26.52694804895896,-1.1393005271959602,-0.2725823206970433
tmean,1999,4,Caribe,25.412284078116702,1999-04-01,25.960166046773757,-0.5478819686570553,-0.36615017399877
tmean,1999,5,Caribe,25.057681734878482,1999-05-01,25.57229132916436,-0.5146095942858793,-0.45655693269314757
tmean,1999,6,Caribe,25.051219333793693,1999-06-01,25.729532158062987,-0.6783128242692946,-0.5368505885808995
tmean,1999,7,Caribe,25.43951390063167,1999-07-01,25.83176428399468,-0.39225038336300955,-0.5583235474683041
tmean,1999,8,Caribe,25.01768411402746,1999-08-01,25.78141099631766,-0.7637268822902001,-0.621600762653198
tmean,1999,9,Caribe,24.308307776421557,1999-09-01,25.324772769158542,-1.016464992736985,-0.6893038828902244
tmean,1999,10,Caribe,24.123989399301177,1999-10-01,24.86399261068323,-0.7400032113820529,-0.7607610125854866
tmean,1999,11,Caribe,23.9369992021901,1999-11-01,24.685702504269383,-0.7487033020792815,-0.819639516289007
tmean,1999,12,Caribe,23.83383842157075,1999-12-01,25.062471426957135,-1.228633005386385,-0.8606667012822239
tmean,2000,1,Caribe,24.076236195495262,2000-01-01,25.69052473665928,-1.6142885411640187,-0.9248118954597716
tmean,2000,2,Caribe,24.970624264884723,2000-02-01,26.51460068072299,-1.5439764158382658,-0.9106793040540323
tmean,2000,3,Caribe,25.527572070472974,2000-03-01,26.52694804895896,-0.9993759784859861,-0.8990189249948678
tmean,2000,4,Caribe,25.588630049051904,2000-04-01,25.960166046773757,-0.3715359977218533,-0.8843234274169344
tmean,2000,5,Caribe,25.16240272787192,2000-05-01,25.57229132916436,-0.4098886012924403,-0.8755966780008144
tmean,2000,6,Caribe,25.267953952250203,2000-06-01,25.729532158062987,-0.46157820581278486,-0.8575354597961052
tmean,2000,7,Caribe,25.391644141716103,2000-07-01,25.83176428399468,-0.44012014227857676,-0.8615246063724026
tmean,2000,8,Caribe,25.724353001994118,2000-08-01,25.78141099631766,-0.05705799432354297,-0.8026355323751811
tmean,2000,9,Caribe,24.45311525305526,2000-09-01,25.324772769158542,-0.8716575161032836,-0.790568242655706
tmean,2000,10,Caribe,24.714061289977963,2000-10-01,24.86399261068323,-0.14993132070526727,-0.7413955850993071
tmean,2000,11,Caribe,24.381216115594842,2000-11-01,24.685702504269383,-0.30448638867454036,-0.7043775089822454
tmean,2000,12,Caribe,24.630204116475,2000-12-01,25.062471426957135,-0.4322673104821355,-0.6380137010735579
tmean,2001,1,Caribe,24.911306800454238,2001-01-01,25.69052473665928,-0.7792179362050433,-0.5684244839936433
tmean,2001,2,Caribe,26.227252981387824,2001-02-01,26.51460068072299,-0.28734769933516446,-0.46370542428505157
tmean,2001,3,Caribe,25.525789717157515,2001-03-01,26.52694804895896,-1.0011583318014452,-0.4638539537280065
tmean,2001,4,Caribe,25.916736796597668,2001-04-01,25.960166046773757,-0.04342925017608934,-0.4365117247658595
tmean,2001,5,Caribe,25.266183339043558,2001-05-01,25.57229132916436,-0.3061079901208039,-0.42786334050155644
tmean,2001,6,Caribe,25.64580199138962,2001-06-01,25.729532158062987,-0.08373016667336586,-0.3963760039066049
tmean,2001,7,Caribe,25.57594784695403,2001-07-01,25.83176428399468,-0.25581643704065016,-0.3810173618034443
tmean,2001,8,Caribe,26.352411743914892,2001-08-01,25.78141099631766,0.5710007475972319,-0.32867913331004645
tmean,2001,9,Caribe,25.095497747796866,2001-09-01,25.324772769158542,-0.22927502136167632,-0.2751472587482458
tmean,2001,10,Caribe,24.995036995857436,2001-10-01,24.86399261068323,0.13104438517420647,-0.251732616591623
tmean,2001,11,Caribe,24.59594450971717,2001-11-01,24.685702504269383,-0.08975799455221178,-0.23383858374809563
tmean,2001,12,Caribe,24.815351515394976,2001-12-01,25.062471426957135,-0.24711991156215873,-0.21840963383809756
tmean,2002,1,Caribe,25.615447806070215,2002-01-01,25.69052473665928,-0.07507693058906639,-0.15973121670343282
tmean,2002,2,Caribe,26.42809673804844,2002-02-01,26.51460068072299,-0.08650394267455042,-0.14299423698171498
tmean,2002,3,Caribe,26.92268517775235,2002-03-01,26.52694804895896,0.39573712879338885,-0.02658628193214548
tmean,2002,4,Caribe,25.700976258107026,2002-04-01,25.960166046773757,-0.25918978866673115,-0.04456632680636563
tmean,2002,5,Caribe,26.29774391819477,2002-05-01,25.57229132916436,0.7254525890304073,0.04139705478956864
tmean,2002,6,Caribe,25.67725101785002,2002-06-01,25.729532158062987,-0.052281140212969035,0.044017806994601706
tmean,2002,7,Caribe,26.21579461417844,2002-07-01,25.83176428399468,0.38403033018375865,0.09733837092996911
tmean,2002,8,Caribe,26.26532644351514,2002-08-01,25.78141099631766,0.4839154471974787,0.09008126256332301
tmean,2002,9,Caribe,25.22754586190452,2002-09-01,25.324772769158542,-0.09722690725402217,0.10108527207229419
tmean,2002,10,Caribe,25.147531835071113,2002-10-01,24.86399261068323,0.2835392243878836,0.11379317534010062
tmean,2002,11,Caribe,25.465403432264424,2002-11-01,24.685702504269383,0.7797009279950409,0.18624808555237168
tmean,2002,12,Caribe,25.84946421944311,2002-12-01,25.062471426957135,0.7869927924859752,0.2724241442230495
tmean,2003,1,Caribe,26.70030797489862,2003-01-01,25.69052473665928,1.00978323823934,0.36282915829208334
tmean,2003,2,Caribe,27.608001519493257,2003-02-01,26.51460068072299,1.0934008387702683,0.46115455674581823
tmean,2003,3,Caribe,27.18090464940772,2003-03-01,26.52694804895896,0.6539566004487583,0.48267284605043237
tmean,2003,4,Caribe,25.863624344572212,2003-04-01,25.960166046773757,-0.09654170220154512,0.4962268532558645
tmean,2003,5,Caribe,25.819605794285433,2003-05-01,25.57229132916436,0.2473144651210717,0.45638200959675324
tmean,2003,6,Caribe,25.157158550337137,2003-06-01,25.729532158062987,-0.5723736077258508,0.4130409706373464
tmean,2003,7,Caribe,25.694157803315374,2003-07-01,25.83176428399468,-0.13760648067930603,0.3695712363987577
tmean,2003,8,Caribe,25.652431011921045,2003-08-01,25.78141099631766,-0.12897998439661507,0.31849661709924987
tmean,2003,9,Caribe,25.242526449977486,2003-09-01,25.324772769158542,-0.0822463191810563,0.3197449994386637
tmean,2003,10,Caribe,24.628213752911638,2003-10-01,24.86399261068323,-0.23577885777159224,0.2764684925920407
tmean,2003,11,Caribe,24.689890310434837,2003-11-01,24.685702504269383,0.004187806165454333,0.21184239910624184
tmean,2003,12,Caribe,24.754500395588117,2003-12-01,25.062471426957135,-0.3079710313690178,0.12059541378499243
tmean,2004,1,Caribe,25.182765065429155,2004-01-01,25.69052473665928,-0.5077596712301258,-0.005866495337463047
tmean,2004,2,Caribe,26.84039821423694,2004-02-01,26.51460068072299,0.3257975335139527,-0.06983343744215602
tmean,2004,3,Caribe,27.623106914321202,2004-03-01,26.52694804895896,1.0961588653622414,-0.03298324869936575
tmean,2004,4,Caribe,25.705304193954735,2004-04-01,25.960166046773757,-0.2548618528190225,-0.04617659458415554
tmean,2004,5,Caribe,25.484436052067124,2004-05-01,25.57229132916436,-0.08785527709723695,-0.07410740643568126
tmean,2004,6,Caribe,25.963903277588564,2004-06-01,25.729532158062987,0.23437111952557643,-0.006878679164728989
tmean,2004,7,Caribe,25.273662766957933,2004-07-01,25.83176428399468,-0.5581015170367465,-0.041919932194515695
tmean,2004,8,Caribe,26.105864821517955,2004-08-01,25.78141099631766,0.324453825200294,-0.004133781394773273
tmean,2004,9,Caribe,24.85992407453558,2004-09-01,25.324772769158542,-0.46484869462296174,-0.036017312681598725
tmean,2004,10,Caribe,24.5720716638834,2004-10-01,24.86399261068323,-0.2919209467998307,-0.0406958201006186
tmean,2004,11,Caribe,24.445418170210896,2004-11-01,24.685702504269383,-0.2402843340584866,-0.061068498452613675
tmean,2004,12,Caribe,24.958250198776405,2004-12-01,25.062471426957135,-0.10422122818073021,-0.04408934818692304
tmean,2005,1,Caribe,25.439498028880184,2005-01-01,25.69052473665928,-0.2510267077790971,-0.022694934566003983
tmean,2005,2,Caribe,26.37109710364402,2005-02-01,26.51460068072299,-0.14350357707897032,-0.06180336044874757
tmean,2005,3,Caribe,27.14316969618306,2005-03-01,26.52694804895896,0.6162216472241013,-0.1017981286269259
tmean,2005,4,Caribe,26.24905398631375,2005-04-01,25.960166046773757,0.28888793953999325,-0.056485645930341256
tmean,2005,5,Caribe,25.513750969710166,2005-05-01,25.57229132916436,-0.05854035945419511,-0.05404273612675444
